d281d633a36c31f37984de3714aa4d8b49bdb67894295acff3247dc4b0d0d7fc,1
b0672eba3f65e5cf589412e98abb0caaa1e4f8104963c74b4face9e3ae6694a7,1
58970cd7822aaa2577355521233937328b47e9cb1ed78fa428d943b9d9dc0b36,1
800e99892db618f9912e08ebace11ca561a97aeb01c61021a8fed1bfa636a09a,1
4d72940e837018e48a28df5ede76b2f37bbc125c897b03f2f91311703c5db2ef,1
1f6d5f5fe931193c7e8c818b614f75859f03d5102d82a1dddb829a9418e02120,1
211774b65bbd9a35504d0f38dfdc8e694f7f013155a709aef54258a8a57a39df,1
1ebe047980bbf0905a3837739d67f07b5aba2d2e20a5637fa8de77d3ef7994bf,1
41d523a3205c865b7a91d3b775fddb75d6c3c1483088dc6bfd1bf890569b7af7,1
42ff52010f0467de44c8b147024933c6c5a10454ebfaf9ca82bc37c55f280030,1
5d2336c960b7e11a595c4bdf47438cd1d3560b38bf97bd58670046149736e929,1
3b1b0b134793aca4377e83f2a4f8c81e824bb025b8bfcf6a4fc2a27c97429066,1
cb4ba234ff653b8e3f098c1df74c792f7870a6571a1c555351318e33f90fe303,1
6a42544ea21819b348624f60c90306ff58c1c0f5eebd9c00ed815172f57380d4,1
a02e8458408d6791c7a7d9e135645d73115d353b782dae0a20b3a788df29ebff,1
0148ad5f2afd4a1bc178adb51b567f6610281bb25437026442788f91ee957999,1
1651fc0a35bef6e5818c0b8dbdf8b14e7b397a35e6b4354b879e2a908532aa3a,1
7e7ca17f6a8273f277d6defa39cec1a810abb9235cb3768614e35162b88ebfce,1
93c146d9d794985d31aa874b593da70c83e55ee4531d4b3e77ae1b7b7bfb9e1c,1
48a380ae283754fbe142bf54ae4a73e5ffaac7ff5eea10feb5a2ed49a19dc828,1
5e76e79db86bf7b37d2e00fd4e7a54d255b33c38eac86f6f24ceec8b93bb05c8,1
275df97cba414f8b0d47ee6c8fc50f3feaa48982233c234013358b6fa376931f,1
4b64d60c077ee69fa90f1969907a8a10a3249ce73b9274eb5e590d870f9da4ea,1
4aea6c3a9b13ee45853f20f579644530f6be3cd5266d6309de8f194659c04d16,1
5ba237b5c726c27322152e31391e144f86af4f7d04a9af6d206110679a90d099,1
2b580c3e732479b361cff137ecefb146c989f7a88e5c4af7716b5550e88da279,1
62e3d6692bb5e0e14f2c6c8df4850f040c6be55d270a4bdd19d8978df6b60665,1
e4f56a5871e034a3096923456bc00e9c5492097b83b52c1f24b86ab4b41316e9,1
f1aacc042d9c5fd0177305b030dae346913a267e97bfd54feb63723078100f27,1
5990b619afa2ab09bc6c3260b747846366c58c05bcfc2d557f6b305058cc0a88,1
18bfac4366ed388cd6d63db05cc9384db19745421b106b24e7381640cd5d0de7,1
bea0017f5d28da508b702248deef18b27b3d523fddb9084e9cc7f8e508ab66a4,1
