3d7e18bea1172e4e834216c8988bf24c5b82c1fe2518c847a57bf59db705fd907554b526f7441fd5ebd6d4a1fb693e858c0663c0e513a1e8675d4afd33039d8d,0,0,1
8993e6c51f9e09a0c46731f7079da35cfa6c05f5f81b83e2a7c6b1e420dc3480dbc60df5eb17ea560b665cfe531d783cc6f3da7636bb689c17d4e36db31a98a9,0,0,2
7b81cfde23ac4fd0af86fbc8879ef078f569746a6125a13a7c9e08cd51865a2dc4580478dd89b63ad893b2695b2443923737f4707476fe1ce3c9067d60ab3381,0,0,0
152f06eab53b7e1b5affff1761b000a0052ca2deb5cb2abc3bdfc15349fe99c4411b418000000000000000000000000000000000000000000000000000000718,0,1,2
fea64d95c79d7a7eb09f5b33ee353b624598a1e9d40bd16964d6083b58b6dd5df1a3ef04b65e147c532ffbe82c0faea153b35c615ffa09560d034cac57cc2243,1,0,2
f2b4b4d491464b39066deb353a36ea98f832965558737d30f9b25778fb0535a7e275ef30eb48b462f212cf3d6659c369265ef8c708bb5d586e3191a31169074b,1,0,0
1b7d1ecd69a77e500bf6ad5b74e551c4e6895020067f0419a216b6d24760d2ef8f02b548f042c024990dd2825e5d347963587872df4db1fae4ad6e987fd55b19,1,0,0
f7305feb3e5211d5ff27806824b9fe3fe154bb0a155370bc6b80e0c280cdf81bdbda8ace6df8d85863798c5d49d400357b982b3a1c73d5c07eb86b4522073ad,1,0,1
35797e1f304d3ddf345c5fa67ca8fc2f36ec598fc010706cff84d66e4a8c148dc0c3978463fe04c65afa07e89c4d8d23b83f343cf74401f0d7ec019eb2456483,1,0,0
185f5f77224d82aef3a45b2a6897e69e4facf20e3f15114ba09219d8fb05f6ad3c355f9d8c1a52824d75355798aa0c3e367532e74f49b9ecdf06270b11610de9,1,0,1
af74cbc96155e38a1803b63217a1c12b835b14d33d84ce7deebdac06a0122c09bc3a14974f14ccf0a059f78622b4c1eaa404114cea3e4e6298f6554ca49c57d,1,0,1
b1f77fbc86c14b7a1d3638bfdb329715f0bef71500f9cc220b653b6e0aeab94a8ae64c4282af2c013140f19cfae31686f082ec44eb69159caae9e72154ea027,1,0,2
efde1693ee1f46059c6d2351e94fe9292ca039e907d9059f36598a71da6bf9ecde0d3b0a36f1226dd56bce7de9f5a01b56c129ebe8a86340fe1a3ccaa21b1eb7,1,0,1
15f6295597a1dd8d416ebc7a31577fdac56d92514af242b5f38faf8d863465a06a681b6977e208a9d01080984f8556adfb0af0915d5091606d7597c83e2e4c85,1,0,2
4bcacb61d86e07dccad1c6f8aa8c1f9846a23d60019602552ad1ef59e78bdae5bd9a3e3e1f0f2d9eed00954bb1c922eeb1e03ebf41c7e399fad9f32deee6bc45,1,0,1
523493a4ca4574f2287cdca160b49dab6f4214e750e99ed4e9c63adacabcc6374408ab128d03ecb0b1f10e581498319ae218002fa0eddacc47ab7368edf99c9c,1,0,2
cea792f459a1ee9aebedc24253d7f89bd3a5b873f570eb782a22cd0b1938ec1d75652160b3256808d714f209bcda6ea56ef5cc875acf69cd0666e7a150c99991,1,0,2
ee1551ca5fdc5f208aaad547e6d72f3ce69ebc53944db42efdf59633360bbd750ab7c398934d6c448879677f0d718a415a4177fc6f526b0b1b7220650e7e900,1,0,1
335c30a83d2556a00bc2175eadd146622966f6a3387dc5905d4951875acd25b3357e0f8919749dca8ffd57374e71f8e6f2d9d8cbe6b37d3e023709d185aac1c3,1,0,2
cb6087ffac6b5b476feeab382d6ab7dfe830dbefa03f7d5fb99b9c07ad986bc8877e2642f95e6e9c0650c08424fdf316d67d1bbd4138b929db750cbb45b0e216,1,0,2
4d573f76a6ed70c91a4d2e6b034a0bc0b295566ec3f24d949193267aec8225d793dcaa6cfacadc8b8968d7474ffc9a5f56365134bf4950980042b958257ea678,1,0,2
